type_id,name,group_id,race_id,market_group_id
33746,Women's 'Poise' Pants (beige swirl),1090,,1403
33747,Women's 'Poise' Pants (cream),1090,,1403
33748,Women's 'Poise' Pants (dark green),1090,,1403
33749,Women's 'Poise' Pants (dark swirl),1090,,1403
33750,Women's 'Poise' Pants (glossy bronze),1090,,1403
33751,Women's 'Poise' Pants (blue),1090,,1403
33752,Women's 'Poise' Pants (red),1090,,1403
33753,Women's 'Poise' Pants (glossy red),1090,,1403
33754,Women's 'Strut' Pants (black),1090,,1403
33755,Women's 'Strut' Pants (blue),1090,,1403
33756,Women's 'Strut' Pants (camo),1090,,1403
33757,Women's 'Strut' Pants (matte gray),1090,,1403
33758,Women's 'Strut' Pants (orange),1090,,1403
33759,Women's 'Strut' Pants (red),1090,,1403
33760,Women's 'Strut' Pants (red gloss),1090,,1403
33761,Women's 'Strut' Pants (yellow gloss),1090,,1403
33767,Women's 'New Eden Open I' T-shirt YC 114,1089,,1662
33768,Women's 'New Eden Open II' T-shirt YC 116,1089,,1662
33769,Men's 'New Eden Open I' T-shirt YC 114,1089,,1662
33770,Men's 'New Eden Open II' T-shirt YC 116,1089,,1662
33771,Men's 'March' Boots (White),1091,,1400
33772,Men's 'March' Boots (Graphite),1091,,1400
33773,Men's 'March' Boots (Brown),1091,,1400
33774,Men's 'March' Boots (Blue),1091,,1400
33775,Men's 'March' Boots (Black),1091,,1400
33776,Men's 'Ascend' Boots (white/gold),1091,,1400
33777,Men's 'Ascend' Boots (royal),1091,,1400
33778,Men's 'Ascend' Boots (grey/silver),1091,,1400
33779,Men's 'Ascend' Boots (maroon/black),1091,,1400
33780,Men's 'Ascend' Boots (brown/gold),1091,,1400
33781,Men's 'Strider' Pants (monochrome),1090,,1401
33782,Men's 'Strider' Pants (green camo),1090,,1401
33783,Men's 'Strider' Pants (graphite),1090,,1401
33784,Men's 'Strider' Pants (dark red),1090,,1401
33785,Men's 'Strider' Pants (black),1090,,1401
33786,Men's 'Rider' Pants (white gold),1090,,1401
33787,Men's 'Rider' Pants (royal gold),1090,,1401
33788,Men's 'Rider' Pants (red gold),1090,,1401
33789,Men's 'Rider' Pants (reflective blue),1090,,1401
33790,Men's 'Rider' Pants (black silver),1090,,1401
33791,Men's 'Impact' Jacket (monochrome),1088,,1399
33792,Men's 'Impact' Jacket (green camo),1088,,1399
33793,Men's 'Impact' Jacket (graphite),1088,,1399
33794,Men's 'Impact' Jacket (dark red),1088,,1399
33795,Men's 'Impact' Jacket (reflective blue),1088,,1399
33796,Men's 'Curate' Coat (white gold),1088,,1399
33797,Men's 'Curate' Coat (royal gold),1088,,1399
33798,Men's 'Curate' Coat (red/gold),1088,,1399
33799,Men's 'Curate' Coat (dark bronze),1088,,1399
33800,Men's 'Curate' Coat (black/silver),1088,,1399
33803,Men's 'Source' Coat (black),1088,,1662
33804,Women's 'Source' Coat (silver),1088,,1662
33807,Cybernetic 'Source' Subprocessor,1730,,621
33808,Neural 'Source' Boost,1730,,620
33809,New Eden Source,1194,,1661
33812,Men's 'Quafe' T-shirt YC 116,1089,,1662
33813,Women's 'Quafe' T-shirt YC 116,1089,,1662
33816,Garmur,25,1,1365
33818,Orthrus,26,1,1371
33820,Barghest,27,1,1380
33822,Omnidirectional Tracking Enhancer I,1292,,938
33823,Omnidirectional Tracking Enhancer I Blueprint,408,,939
33824,Omnidirectional Tracking Enhancer II,1292,,938
33826,Sentient Omnidirectional Tracking Link,646,,938
33828,Sentient Omnidirectional Tracking Enhancer,1292,,938
33830,Dread Guristas Omnidirectional Tracking Enhancer,1292,,938
33832,Imperial Navy Omnidirectional Tracking Enhancer,1292,,938
33834,Unit D-34343's Modified Omnidirectional Tracking Enhancer,1292,,938
33836,Unit F-435454's Modified Omnidirectional Tracking Enhancer,1292,,938
33838,Unit P-343554's Modified Omnidirectional Tracking Enhancer,1292,,938
33840,Unit W-634's Modified Omnidirectional Tracking Enhancer,1292,,938
33842,Federation Navy Drone Damage Amplifier,645,,938
33844,Imperial Navy Drone Damage Amplifier,645,,938
33846,Dread Guristas Drone Damage Amplifier,645,,938
33848,Sentient Drone Damage Amplifier,645,,938
33850,Federation Navy Drone Navigation Computer,644,,938
33852,Sentient Drone Navigation Computer,644,,938
33856,Expedition Frigates,257,,377
33867,Thukker Component Assembly Array,397,2,932
33890,Small Transverse Bulkhead I,773,,1206
33891,Small Transverse Bulkhead I Blueprint,787,,1203
33892,Small Transverse Bulkhead II,773,,1206
33894,Medium Transverse Bulkhead I,773,,1207
33895,Medium Transverse Bulkhead I Blueprint,787,,1204
33896,Medium Transverse Bulkhead II,773,,1207
33898,Large Transverse Bulkhead I,773,,1208
33899,Large Transverse Bulkhead I Blueprint,787,,1202
33900,Large Transverse Bulkhead II,773,,1208
33902,Capital Transverse Bulkhead I,773,,1730
33903,Capital Transverse Bulkhead I Blueprint,787,,1719
33904,Capital Transverse Bulkhead II,773,,1730
33915,Medium Micro Jump Drive,1189,,1650
33917,Low-grade Centurion Alpha,300,,618
33918,Low-grade Centurion Beta,300,,619
33919,Low-grade Centurion Delta,300,,621
33920,Low-grade Centurion Epsilon,300,,622
33921,Low-grade Centurion Gamma,300,,620
33922,Low-grade Centurion Omega,300,,1506
33923,Low-grade Crystal Alpha,300,,618
33924,Low-grade Crystal Beta,300,,619
33925,Low-grade Crystal Delta,300,,621
33926,Low-grade Crystal Epsilon,300,,622
33927,Low-grade Crystal Gamma,300,,620
33928,Low-grade Crystal Omega,300,,1506
33929,Low-grade Edge Alpha,300,,618
33930,Low-grade Edge Beta,300,,619
33931,Low-grade Edge Delta,300,,621
33932,Low-grade Edge Epsilon,300,,622
33933,Low-grade Edge Gamma,300,,620
33934,Low-grade Edge Omega,300,,1506
33935,Low-grade Halo Alpha,300,,618
33936,Low-grade Halo Beta,300,,619
33937,Low-grade Halo Delta,300,,621
33938,Low-grade Halo Epsilon,300,,622
33939,Low-grade Halo Gamma,300,,620
33940,Low-grade Halo Omega,300,,1506
33941,Low-grade Harvest Alpha,300,,618
33942,Low-grade Harvest Beta,300,,619
33943,Low-grade Harvest Delta,300,,621
33944,Low-grade Harvest Epsilon,300,,622
33945,Low-grade Harvest Gamma,300,,620
33946,Low-grade Harvest Omega,300,,1506
33947,Low-grade Nomad Alpha,300,,618
33948,Low-grade Nomad Beta,300,,619
33949,Low-grade Nomad Delta,300,,621
33950,Low-grade Nomad Epsilon,300,,622
33951,Low-grade Nomad Gamma,300,,620
33952,Low-grade Nomad Omega,300,,1506
33953,Low-grade Amulet Alpha,300,,618
33954,Low-grade Amulet Beta,300,,619
33955,Low-grade Amulet Delta,300,,621
33956,Low-grade Amulet Epsilon,300,,622
33957,Low-grade Amulet Gamma,300,,620
33958,Low-grade Amulet Omega,300,,1506
33959,Low-grade Snake Alpha,300,,618
33960,Low-grade Snake Beta,300,,619
33961,Low-grade Snake Delta,300,,621
33962,Low-grade Snake Epsilon,300,,622
33963,Low-grade Snake Gamma,300,,620
33964,Low-grade Snake Omega,300,,1506
33965,Low-grade Talisman Alpha,300,,618
33966,Low-grade Talisman Beta,300,,619
33967,Low-grade Talisman Delta,300,,621
33968,Low-grade Talisman Epsilon,300,,622
33969,Low-grade Talisman Gamma,300,,620
33970,Low-grade Talisman Omega,300,,1506
33971,Low-grade Virtue Alpha,300,,618
33972,Low-grade Virtue Beta,300,,619
33973,Low-grade Virtue Delta,300,,621
33974,Low-grade Virtue Epsilon,300,,622
33975,Low-grade Virtue Gamma,300,,620
33976,Low-grade Virtue Omega,300,,1506
33981,Limited Hyperspatial Accelerator,1289,,1931
33983,Experimental Hyperspatial Accelerator,1289,,1931
33985,Prototype Hyperspatial Accelerator,1289,,1931
33988,Guristas Data Sequence,526,,1840
33989,Women's 'Hover' Tights (black),1090,,1944
34017,Women's 'Vise' Cybernetic Arm (matte black left),1271,,1836
34018,Women's 'Vise' Cybernetic Arm (black and orange ringed left),1271,,1836
34019,Women's 'Vise' Cybernetic Arm (black ringed left),1271,,1836
34020,Women's 'Vise' Cybernetic Arm (black and yellow left),1271,,1836
34021,Women's 'Vise' Cybernetic Arm (blue and black ringed left),1271,,1836
34022,Women's 'Vise' Cybernetic Arm (blue and white left),1271,,1836
34023,Women's 'Vise' Cybernetic Arm (white and gray ringed left),1271,,1836
34024,Men's 'Crusher' Cybernetic Arm (black and orange left),1271,,1836
34025,Men's 'Crusher' Cybernetic Arm (black and red left),1271,,1836
34026,Men's 'Crusher' Cybernetic Arm (black and yellow left),1271,,1836
34027,Men's 'Crusher' Cybernetic Arm (blue and white left),1271,,1836
34028,Men's 'Crusher' Cybernetic Arm (green camo left),1271,,1836
34029,Men's 'Crusher' Cybernetic Arm (green and yellow left),1271,,1836
34030,Men's 'Crusher' Cybernetic Arm (gunmetal left),1271,,1836
34031,Women's 'Vise' Cybernetic Arm (matte black right),1271,,1836
34032,Women's 'Vise' Cybernetic Arm (black and orange ringed right),1271,,1836
34033,Women's 'Vise' Cybernetic Arm (black ringed right),1271,,1836
34034,Women's 'Vise' Cybernetic Arm (black and yellow right),1271,,1836
34035,Women's 'Vise' Cybernetic Arm (blue and black ringed right),1271,,1836
34036,Women's 'Vise' Cybernetic Arm (blue and white right),1271,,1836
34037,Women's 'Vise' Cybernetic Arm (white and gray ringed right),1271,,1836
34038,Men's 'Crusher' Cybernetic Arm (black and orange right),1271,,1836
34039,Men's 'Crusher' Cybernetic Arm (black and red right),1271,,1836
34040,Men's 'Crusher' Cybernetic Arm (black and yellow right),1271,,1836
34041,Men's 'Crusher' Cybernetic Arm (blue and white right),1271,,1836
34042,Men's 'Crusher' Cybernetic Arm (green camo right),1271,,1836
34043,Men's 'Crusher' Cybernetic Arm (green and yellow right),1271,,1836
34044,Men's 'Crusher' Cybernetic Arm (gunmetal right),1271,,1836
34045,Women's 'Hover' Tights (light),1090,,1944
34046,Women's 'Hover' Tights (orange),1090,,1944
34047,Women's 'Hover' Tights (pink),1090,,1944
34048,Women's 'Hover' Tights (red),1090,,1944
34049,Women's 'Hover' Tights (opaque black),1090,,1944
34050,Women's 'Hover' Tights (opaque blue),1090,,1944
34051,Women's 'Hover' Tights (opaque gray),1090,,1944
34052,Women's 'Hover' Tights (matte black),1090,,1944
34053,Women's 'Hover' Tights (opaque purple),1090,,1944
34054,Women's 'Hover' Tights (white),1090,,1944
34055,Women's 'Hover' Tights (yellow),1090,,1944
34056,Men's 'Nova' Headwear (black),1092,,1943
34057,Men's 'Tectonic' Headwear (matte black),1092,,1943
34058,Men's 'Tectonic' Headwear (white),1092,,1943
34059,Men's 'Nova' Headwear (silver),1092,,1943
34060,Men's 'Nova' Headwear (gold),1092,,1943
34061,Men's 'Nova' Headwear (bronze),1092,,1943
34062,Men's 'Tectonic' Headwear (metal),1092,,1943
34063,Men's 'Tectonic' Headwear (shiny black),1092,,1943
34064,Women's 'Aeriform' Headwear (cyan),1092,,1943
34065,Women's 'Blades' Headwear (gunmetal),1092,,1943
34066,Women's 'Aeriform' Headwear (blue),1092,,1943
34067,Women's 'Blades' Headwear (platinum),1092,,1943
34068,Women's 'Spiderweb' Headwear (black),1092,,1943
34069,Women's 'Blades' Headwear (gold),1092,,1943
34070,Women's 'Aeriform' Headwear (orange),1092,,1943
34071,Women's 'Blades' Headwear (black),1092,,1943
34072,Women's 'Spiderweb' Headwear (copper),1092,,1943
34073,Women's 'Spiderweb' Headwear (metallic),1092,,1943
34074,Women's 'Blades' Headwear (jade),1092,,1943
34076,Women's 'Aeriform' Headwear (clear),1092,,1943
34077,Women's 'Spiderweb' Headwear (golden),1092,,1943
34078,Women's 'Aeriform' Headwear (black),1092,,1943
34080,Women's 'Eternity' Boots (Black/Gold),1091,4,1404
34083,Women's 'Eternity' Boots (Olive),1091,4,1404
34086,Women's 'Eternity' Boots (Black/Red),1091,4,1404
34088,Women's 'Eternity' Boots (White),1091,4,1404
34089,Women's 'Eternity' Boots (Yellow),1091,4,1404
34091,Women's 'Eternity' Suit Top (Black/Gold),1088,4,1405
34094,Women's 'Eternity' Suit Top (Olive),1088,4,1405
34097,Women's 'Eternity' Suit Top (Black/Red),1088,4,1405
34099,Women's 'Eternity' Suit Top (White),1088,4,1405
34100,Women's 'Eternity' Suit Top (Yellow),1088,4,1405
34102,Women's 'Eternity' Suit (Black/Gold),1090,4,1403
34105,Women's 'Eternity' Suit (Olive),1090,4,1403
34108,Women's 'Eternity' Suit (Black/Red),1090,4,1403
34110,Women's 'Eternity' Suit (White),1090,4,1403
34111,Women's 'Eternity' Suit (Yellow),1090,4,1403
34122,Limited Jump Drive Economizer,1299,,1941
34124,Experimental Jump Drive Economizer,1299,,1941
34126,Prototype Jump Drive Economizer,1299,,1941
34132,Pilot's Body Resculpt Certificate,1301,,1942
34133,Multiple Pilot Training Certificate,1301,,1942
34156,Men's 'Marshal' Jacket (Caldari),1088,,1399
34157,Men's 'Marshal' Jacket (Amarr),1088,,1399
34158,Men's 'Marshal' Jacket (Minmatar),1088,,1399
34159,Men's 'Marshal' Jacket (Gallente),1088,,1399
34160,Men's 'Marshal' Jacket (ORE),1088,,1399
34161,Men's 'Marshal' Jacket (Sisters of EVE),1088,,1399
34162,Men's 'Marshal' Jacket (Mordu's Legion),1088,,1399
34163,Men's 'Marshal' Jacket (InterBus),1088,4,1399
34164,Men's 'Marshal' Jacket (Angel Cartel),1088,,1399
34165,Men's 'Marshal' Jacket (Sansha's Nation),1088,,1399
34166,Men's 'Marshal' Jacket (Blood Raiders),1088,,1399
34167,Men's 'Marshal' Jacket (Guristas),1088,,1399
34168,Men's 'Marshal' Jacket (Serpentis),1088,,1399
34169,Women's 'Gunner' Jacket (Caldari),1088,,1405
34170,Women's 'Gunner' Jacket (Amarr),1088,,1405
34171,Women's 'Gunner' Jacket (Minmatar),1088,,1405
34172,Women's 'Gunner' Jacket (Gallente),1088,,1405
34173,Women's 'Gunner' Jacket (ORE),1088,,1405
34174,Women's 'Gunner' Jacket (Sisters of EVE),1088,,1405
34175,Women's 'Gunner' Jacket (Mordu's Legion),1088,,1405
34176,Women's 'Gunner' Jacket (InterBus),1088,4,1405
34177,Women's 'Gunner' Jacket (Angel Cartel),1088,,1405
34178,Women's 'Gunner' Jacket (Sansha's Nation),1088,,1405
34179,Women's 'Gunner' Jacket (Blood Raiders),1088,,1405
34180,Women's 'Gunner' Jacket (Guristas),1088,,1405
34181,Women's 'Gunner' Jacket (Serpentis),1088,,1405
34201,Accelerant Decryptor,1304,4,1873
34202,Attainment Decryptor,1304,4,1873
34203,Augmentation Decryptor,1304,4,1873
34204,Parity Decryptor,1304,4,1873
34205,Process Decryptor,1304,4,1873
34206,Symmetry Decryptor,1304,4,1873
34207,Optimized Attainment Decryptor,1304,4,1873
34208,Optimized Augmentation Decryptor,1304,4,1873
34210,Men's 'Quafethron' T-shirt,1089,,1662
34211,Women's 'Quafethron' T-shirt,1089,,1662
34260,Surgical Warp Disrupt Probe,548,,1201
34264,Focused Void Bomb,864,,1015
34266,Small Higgs Anchor I,1308,,1210
34267,Small Higgs Anchor I Blueprint,787,,1240
34268,Medium Higgs Anchor I,1308,,1211
34269,Medium Higgs Anchor I Blueprint,787,4,1241
34272,Polarized Small Focused Pulse Laser,53,4,570
34274,Polarized Heavy Pulse Laser,53,4,572
34276,Polarized Mega Pulse Laser,53,4,573
34278,Polarized Light Neutron Blaster,74,4,561
34280,Polarized Heavy Neutron Blaster,74,4,562
34282,Polarized Neutron Blaster Cannon,74,4,563
34284,Polarized 200mm AutoCannon,55,4,574
34286,Polarized 425mm AutoCannon,55,4,575
34288,Polarized 800mm Repeating Cannon,55,4,576
34290,Polarized Rocket Launcher,507,4,639
34292,Polarized Heavy Assault Missile Launcher,771,4,974
34294,Polarized Torpedo Launcher,508,4,644
34306,Large Higgs Anchor I,1308,4,1212
34307,Large Higgs Anchor I Blueprint,787,4,1242
34308,Capital Higgs Anchor I,1308,4,1740
34309,Capital Higgs Anchor I Blueprint,787,4,1720
34317,Confessor,1305,4,1952
34327,ORE Freighter,257,128,377
34328,Bowhead,513,128,1950
34329,Bowhead Blueprint,525,128,1949
34347,Men's 'Outlaw' Jacket (Blood Raiders),1088,4,1399
34348,Men's 'Outlaw' Jacket (Sansha's Nation),1088,4,1399
34349,Men's 'Outlaw' Jacket (Guristas),1088,4,1399
34350,Women's 'Outlaw' Coat (Sansha's Nation),1088,4,1405
34351,Women's 'Outlaw' Coat (Guristas),1088,4,1405
34353,Women's 'Outlaw' Coat (Blood Raiders),1088,4,1405
34354,Men's 'Outlaw' Pants (Blood Raiders),1090,4,1401
34355,Men's 'Outlaw' Pants (Sansha's Nation),1090,4,1401
34356,Men's 'Outlaw' Pants (Guristas),1090,4,1401
34357,Women's 'Outlaw' Pants (Blood Raiders),1090,4,1403
34358,Women's 'Outlaw' Pants (Sansha's Nation),1090,4,1403
34359,Women's 'Outlaw' Pants (Guristas),1090,4,1403
34360,Men's 'Outlaw' Boots (Blood Raiders),1091,4,1400
34361,Men's 'Outlaw' Boots (Sansha's Nation),1091,4,1400
34362,Men's 'Outlaw' Boots (Guristas),1091,4,1400
34363,Women's 'Outlaw' Boots (Blood Raiders),1091,4,1404
34364,Women's 'Outlaw' Boots (Sansha's Nation),1091,4,1404
34365,Women's 'Outlaw' Boots (Guristas),1091,4,1404
34390,Amarr Tactical Destroyer,257,4,377
34393,Men's 'Outlaw' Jacket (Burnt Orange),1088,4,1399
34394,Women's 'Outlaw' Coat (Burnt Orange),1088,4,1405
34396,Self-Assembling Nanolattice,964,4,1147
34397,Self-Assembling Nanolattice Blueprint,965,4,1191
34412,Small Intact Hull Section,997,4,1909
34414,Small Malfunctioning Hull Section,997,4,1909
34416,Small Wrecked Hull Section,997,4,1909
34417,Manufacturing Union's Placard,1194,4,1661
34418,The Galactic Party Planning Guide,1194,4,1661
34419,Jump Fatigue Recovery Agent,1194,4,1661
34420,Cooking With Veldspar,1194,4,1661
34421,Chribba's Modified Strip Miner,1194,4,1661
34422,Rooks & Kings - The Clarion Call Compilation,1194,4,1661
34423,Pre-Completed CSM 10 Ballot Paper,1194,4,1661
34424,Titanium Plated Cranial Shielding,1194,4,1661
34425,SCC Guidelines - Lotteries For Dummies,1194,4,1661
34426,Sort Dragon's Guide To Diplomacy,1194,4,1661
34427,Polaris Eviction Notice,1194,4,1661
34428,Jump Portal Generation Instruction Holoreel,1194,4,1661
34429,Vincent Pryce's Warp Disruption Field Generator,1194,4,1661
34430,"My God, It's Full Of Holes!",1194,4,1661
34431,Guillome Renard's Sleeper Loot Stash,1194,4,1661
34432,Sisters Of EVE Charity Statue,1194,4,1661
34433,The Damsel's Drunk Bodyguard,1194,4,1661
34434,Alice Saki's Good Posting Guide,1194,4,1661
34435,Soxfour's Spaceboots,1194,4,1661
34436,The Friend Ship,1194,4,1661
34481,Domination Inertial Stabilizers,762,4,1086
34483,Shadow Serpentis Inertial Stabilizers,762,4,1086
34485,ORE Reinforced Bulkheads,78,4,1195
34487,Syndicate Reinforced Bulkheads,78,4,1195
34489,ORE Expanded Cargohold,765,4,1197
34496,Council Diplomatic Shuttle,31,8,1618
34533,Minmatar Tactical Destroyer,257,2,377
34540,Sentinel Sequence 0,1314,64,2013
34541,Sentinel Sequence 1,1314,64,2013
34542,Barbican Sequence 0,1314,64,2013
34543,Barbican Sequence 1,1314,64,2013
34544,Vidette Sequence 0,1314,64,2013
34545,Vidette Sequence 1,1314,64,2013
34546,Conflux Sequence 0,1314,64,2013
34547,Conflux Sequence 1,1314,64,2013
34548,Redoubt Sequence 0,1314,64,2013
34549,Redoubt Sequence 1,1314,64,2013
34551,Sentinel Index,1314,64,2013
34552,Barbican Index,1314,64,2013
34553,Vidette Index,1314,64,2013
34554,Conflux Index,1314,64,2013
34555,Redoubt Index,1314,64,2013
34556,Sentinel Element,1314,64,2013
34557,Barbican Element,1314,64,2013
34558,Vidette Element,1314,64,2013
34559,Conflux Element,1314,64,2013
34560,Redoubt Element,1314,64,2013
34562,Svipul,1305,2,1953
34575,Antikythera Element,1314,64,2013
34590,Victorieux Luxury Yacht,26,8,1699
34593,Entosis Link I,1313,16,2018
34594,Entosis Link I Blueprint,1318,16,2020
34595,Entosis Link II,1313,16,2018
34599,Apocalypse Kador SKIN,1950,4,1964
34600,Apocalypse Tash-Murkon SKIN,1950,4,1964
34601,Harbinger Kador SKIN,1950,8,1956
34602,Harbinger Khanid SKIN,1950,4,1956
34603,Oracle Khanid SKIN,1950,4,1956
34604,Oracle Sarum SKIN,1950,4,1956
34606,Prophecy Kador SKIN,1950,4,1956
34607,Prophecy Tash-Murkon SKIN,1950,4,1956
34609,Ferox Lai Dai SKIN,1950,1,1957
34610,Naga Wiyrkomi SKIN,1950,1,1957
